;Accuracy;False_News;False_Spam;Kappa;Kernel;Name;News_F1;News_FPR;News_Prec;News_Recall;News_TPR;Spam_F1;Spam_FPR;Spam_Prec;Spam_Recall;Spam_TPR;Test_News;Test_Spam;Train_News;Train_Spam;True_News;True_Spam;time_stamp
12;75.39;29.0;176.0;51.04;;AdaBoost;0.7;0.07;0.89;0.58;0.58;0.79;0.42;0.68;0.93;0.93;423.0;410.0;968.0;975.0;247.0;381.0;2017_08_11_17:00:43
13;86.55;50.0;62.0;73.11;;Vote;0.86;0.12;0.88;0.85;0.85;0.86;0.15;0.85;0.88;0.88;423.0;410.0;968.0;975.0;361.0;360.0;2017_08_11_17:00:43
14;85.59;44.0;76.0;71.22;;LogisticRegression;0.85;0.11;0.89;0.82;0.82;0.86;0.18;0.83;0.89;0.89;424.0;409.0;967.0;976.0;348.0;365.0;2017_08_11_16:11:49
15;87.03;64.0;44.0;74.04;;NaiveBayes;0.88;0.16;0.86;0.9;0.9;0.86;0.1;0.89;0.84;0.84;424.0;409.0;967.0;976.0;380.0;345.0;2017_08_11_16:11:49
16;87.15;65.0;42.0;74.28;;MultinomialNB;0.87;0.16;0.85;0.9;0.9;0.86;0.1;0.89;0.84;0.84;424.0;409.0;967.0;976.0;382.0;344.0;2017_08_11_16:11:49
17;87.15;61.0;46.0;74.28;;BernoulliNB;0.87;0.15;0.86;0.89;0.89;0.86;0.11;0.88;0.85;0.85;424.0;409.0;967.0;976.0;378.0;348.0;2017_08_11_16:11:49
18;83.55;58.0;79.0;67.13;;LinearSVC;0.83;0.14;0.86;0.81;0.81;0.84;0.19;0.82;0.86;0.86;424.0;409.0;967.0;976.0;345.0;351.0;2017_08_11_16:11:49
19;83.43;59.0;79.0;66.88;linear;SVC;0.83;0.14;0.85;0.81;0.81;0.84;0.19;0.82;0.86;0.86;424.0;409.0;967.0;976.0;345.0;350.0;2017_08_11_16:11:49
20;49.1;0.0;424.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;424.0;409.0;967.0;976.0;0.0;409.0;2017_08_11_16:11:49
21;84.75;40.0;87.0;69.56;rbf;SVC;0.84;0.1;0.89;0.79;0.79;0.85;0.21;0.81;0.9;0.9;424.0;409.0;967.0;976.0;337.0;369.0;2017_08_11_16:11:49
22;78.27;83.0;98.0;56.56;sigmoid;SVC;0.78;0.2;0.8;0.77;0.77;0.78;0.23;0.77;0.8;0.8;424.0;409.0;967.0;976.0;326.0;326.0;2017_08_11_16:11:49
23;81.87;79.0;72.0;63.72;;SGD;0.82;0.19;0.82;0.83;0.83;0.81;0.17;0.82;0.81;0.81;424.0;409.0;967.0;976.0;352.0;330.0;2017_08_11_16:11:49
24;84.99;52.0;73.0;70.01;;MLP;0.85;0.13;0.87;0.83;0.83;0.85;0.17;0.83;0.87;0.87;424.0;409.0;967.0;976.0;351.0;357.0;2017_08_11_16:11:49
25;80.67;42.0;119.0;61.46;;RandomForest;0.79;0.1;0.88;0.72;0.72;0.82;0.28;0.76;0.9;0.9;424.0;409.0;967.0;976.0;305.0;367.0;2017_08_11_16:11:49
26;74.31;39.0;175.0;48.9;;AdaBoost;0.7;0.1;0.86;0.59;0.59;0.77;0.41;0.68;0.9;0.9;424.0;409.0;967.0;976.0;249.0;370.0;2017_08_11_16:11:49
27;86.91;44.0;65.0;73.84;;Vote;0.87;0.11;0.89;0.85;0.85;0.87;0.15;0.85;0.89;0.89;424.0;409.0;967.0;976.0;359.0;365.0;2017_08_11_16:11:49
28;83.07;62.0;79.0;66.16;;LogisticRegression;0.83;0.15;0.85;0.81;0.81;0.83;0.19;0.82;0.85;0.85;421.0;412.0;970.0;973.0;342.0;350.0;2017_08_11_15:55:28
29;85.23;74.0;49.0;70.45;;NaiveBayes;0.85;0.18;0.83;0.88;0.88;0.84;0.12;0.87;0.82;0.82;421.0;412.0;970.0;973.0;372.0;338.0;2017_08_11_15:55:28
30;84.99;77.0;48.0;69.96;;MultinomialNB;0.86;0.19;0.83;0.89;0.89;0.84;0.11;0.87;0.81;0.81;421.0;412.0;970.0;973.0;373.0;335.0;2017_08_11_15:55:28
31;84.87;76.0;50.0;69.72;;BernoulliNB;0.85;0.18;0.83;0.88;0.88;0.84;0.12;0.87;0.82;0.82;421.0;412.0;970.0;973.0;371.0;336.0;2017_08_11_15:55:28
32;82.23;73.0;75.0;64.46;;LinearSVC;0.82;0.18;0.83;0.82;0.82;0.82;0.18;0.82;0.82;0.82;421.0;412.0;970.0;973.0;346.0;339.0;2017_08_11_15:55:28
33;82.11;75.0;74.0;64.22;linear;SVC;0.82;0.18;0.82;0.82;0.82;0.82;0.18;0.82;0.82;0.82;421.0;412.0;970.0;973.0;347.0;337.0;2017_08_11_15:55:28
34;49.46;0.0;421.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;421.0;412.0;970.0;973.0;0.0;412.0;2017_08_11_15:55:28
35;83.55;51.0;86.0;67.13;rbf;SVC;0.83;0.12;0.87;0.8;0.8;0.84;0.2;0.81;0.88;0.88;421.0;412.0;970.0;973.0;335.0;361.0;2017_08_11_15:55:28
36;77.31;94.0;95.0;54.62;sigmoid;SVC;0.77;0.23;0.78;0.77;0.77;0.77;0.23;0.77;0.77;0.77;421.0;412.0;970.0;973.0;326.0;318.0;2017_08_11_15:55:28
37;80.55;62.0;100.0;61.14;;SGD;0.8;0.15;0.84;0.76;0.76;0.81;0.24;0.78;0.85;0.85;421.0;412.0;970.0;973.0;321.0;350.0;2017_08_11_15:55:28
38;83.31;63.0;76.0;66.63;;MLP;0.83;0.15;0.85;0.82;0.82;0.83;0.18;0.82;0.85;0.85;421.0;412.0;970.0;973.0;345.0;349.0;2017_08_11_15:55:28
39;81.51;51.0;103.0;63.07;;RandomForest;0.81;0.12;0.86;0.76;0.76;0.83;0.24;0.78;0.88;0.88;421.0;412.0;970.0;973.0;318.0;361.0;2017_08_11_15:55:28
40;72.51;50.0;179.0;45.2;;AdaBoost;0.68;0.12;0.83;0.57;0.57;0.76;0.43;0.67;0.88;0.88;421.0;412.0;970.0;973.0;242.0;362.0;2017_08_11_15:55:28
41;83.19;66.0;74.0;66.39;;Vote;0.83;0.16;0.84;0.82;0.82;0.83;0.18;0.82;0.84;0.84;421.0;412.0;970.0;973.0;347.0;346.0;2017_08_11_15:55:28
42;85.35;58.0;64.0;70.71;;LogisticRegression;0.85;0.14;0.86;0.85;0.85;0.85;0.15;0.85;0.86;0.86;423.0;410.0;968.0;975.0;359.0;352.0;2017_08_11_15:38:41
43;86.19;72.0;43.0;72.35;;NaiveBayes;0.87;0.18;0.84;0.9;0.9;0.85;0.1;0.89;0.82;0.82;423.0;410.0;968.0;975.0;380.0;338.0;2017_08_11_15:38:41
44;85.71;77.0;42.0;71.38;;MultinomialNB;0.86;0.19;0.83;0.9;0.9;0.85;0.1;0.89;0.81;0.81;423.0;410.0;968.0;975.0;381.0;333.0;2017_08_11_15:38:41
45;86.07;72.0;44.0;72.11;;BernoulliNB;0.87;0.18;0.84;0.9;0.9;0.85;0.1;0.88;0.82;0.82;423.0;410.0;968.0;975.0;379.0;338.0;2017_08_11_15:38:41
46;83.79;68.0;67.0;67.58;;LinearSVC;0.84;0.17;0.84;0.84;0.84;0.83;0.16;0.84;0.83;0.83;423.0;410.0;968.0;975.0;356.0;342.0;2017_08_11_15:38:41
47;82.35;75.0;72.0;64.69;linear;SVC;0.82;0.18;0.82;0.83;0.83;0.82;0.17;0.82;0.82;0.82;423.0;410.0;968.0;975.0;351.0;335.0;2017_08_11_15:38:41
48;49.22;0.0;423.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;423.0;410.0;968.0;975.0;0.0;410.0;2017_08_11_15:38:41
49;83.31;53.0;86.0;66.66;rbf;SVC;0.83;0.13;0.86;0.8;0.8;0.84;0.2;0.81;0.87;0.87;423.0;410.0;968.0;975.0;337.0;357.0;2017_08_11_15:38:41
50;79.83;93.0;75.0;59.63;sigmoid;SVC;0.8;0.23;0.79;0.82;0.82;0.79;0.18;0.81;0.77;0.77;423.0;410.0;968.0;975.0;348.0;317.0;2017_08_11_15:38:41
51;81.51;93.0;61.0;62.97;;SGD;0.83;0.23;0.8;0.86;0.86;0.8;0.14;0.84;0.77;0.77;423.0;410.0;968.0;975.0;362.0;317.0;2017_08_11_15:38:41
52;84.63;60.0;68.0;69.27;;MLP;0.85;0.15;0.86;0.84;0.84;0.84;0.16;0.84;0.85;0.85;423.0;410.0;968.0;975.0;355.0;350.0;2017_08_11_15:38:41
53;81.15;62.0;95.0;62.34;;RandomForest;0.81;0.15;0.84;0.78;0.78;0.82;0.22;0.79;0.85;0.85;423.0;410.0;968.0;975.0;328.0;348.0;2017_08_11_15:38:41
54;74.67;32.0;179.0;49.61;;AdaBoost;0.7;0.08;0.88;0.58;0.58;0.78;0.42;0.68;0.92;0.92;423.0;410.0;968.0;975.0;244.0;378.0;2017_08_11_15:38:41
55;86.31;58.0;56.0;72.62;;Vote;0.86;0.14;0.86;0.87;0.87;0.86;0.13;0.86;0.86;0.86;423.0;410.0;968.0;975.0;367.0;352.0;2017_08_11_15:38:41
56;84.15;46.0;86.0;68.38;;LogisticRegression;0.84;0.12;0.88;0.8;0.8;0.84;0.2;0.8;0.88;0.88;437.0;396.0;954.0;989.0;351.0;350.0;2017_08_11_15:22:27
57;87.39;58.0;47.0;74.7;;NaiveBayes;0.88;0.15;0.87;0.89;0.89;0.86;0.11;0.88;0.85;0.85;437.0;396.0;954.0;989.0;390.0;338.0;2017_08_11_15:22:27
58;86.67;63.0;48.0;73.24;;MultinomialNB;0.87;0.16;0.86;0.89;0.89;0.85;0.11;0.87;0.84;0.84;437.0;396.0;954.0;989.0;389.0;333.0;2017_08_11_15:22:27
59;87.03;58.0;50.0;73.98;;BernoulliNB;0.88;0.15;0.87;0.89;0.89;0.86;0.11;0.87;0.85;0.85;437.0;396.0;954.0;989.0;387.0;338.0;2017_08_11_15:22:27
60;82.83;51.0;92.0;65.75;;LinearSVC;0.83;0.13;0.87;0.79;0.79;0.83;0.21;0.79;0.87;0.87;437.0;396.0;954.0;989.0;345.0;345.0;2017_08_11_15:22:27
61;82.35;54.0;93.0;64.78;linear;SVC;0.82;0.14;0.86;0.79;0.79;0.82;0.21;0.79;0.86;0.86;437.0;396.0;954.0;989.0;344.0;342.0;2017_08_11_15:22:27
62;47.54;0.0;437.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.65;1.0;0.48;1.0;1.0;437.0;396.0;954.0;989.0;0.0;396.0;2017_08_11_15:22:27
63;83.79;41.0;94.0;67.71;rbf;SVC;0.83;0.1;0.89;0.78;0.78;0.84;0.22;0.79;0.9;0.9;437.0;396.0;954.0;989.0;343.0;355.0;2017_08_11_15:22:27
64;78.63;84.0;94.0;57.21;sigmoid;SVC;0.79;0.21;0.8;0.78;0.78;0.78;0.22;0.77;0.79;0.79;437.0;396.0;954.0;989.0;343.0;312.0;2017_08_11_15:22:27
65;81.27;46.0;110.0;62.74;;SGD;0.81;0.12;0.88;0.75;0.75;0.82;0.25;0.76;0.88;0.88;437.0;396.0;954.0;989.0;327.0;350.0;2017_08_11_15:22:27
66;84.15;47.0;85.0;68.37;;MLP;0.84;0.12;0.88;0.81;0.81;0.84;0.19;0.8;0.88;0.88;437.0;396.0;954.0;989.0;352.0;349.0;2017_08_11_15:22:27
67;81.99;41.0;109.0;64.19;;RandomForest;0.81;0.1;0.89;0.75;0.75;0.83;0.25;0.77;0.9;0.9;437.0;396.0;954.0;989.0;328.0;355.0;2017_08_11_15:22:27
68;77.31;39.0;150.0;55.1;;AdaBoost;0.75;0.1;0.88;0.66;0.66;0.79;0.34;0.7;0.9;0.9;437.0;396.0;954.0;989.0;287.0;357.0;2017_08_11_15:22:27
69;85.23;45.0;78.0;70.51;;Vote;0.85;0.11;0.89;0.82;0.82;0.85;0.18;0.82;0.89;0.89;437.0;396.0;954.0;989.0;359.0;351.0;2017_08_11_15:22:27
70;85.23;57.0;66.0;70.47;;LogisticRegression;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.84;0.86;0.86;425.0;408.0;966.0;977.0;359.0;351.0;2017_08_11_15:09:53
71;87.15;71.0;36.0;74.25;;NaiveBayes;0.88;0.17;0.85;0.92;0.92;0.86;0.08;0.9;0.83;0.83;425.0;408.0;966.0;977.0;389.0;337.0;2017_08_11_15:09:53
72;86.19;77.0;38.0;72.32;;MultinomialNB;0.87;0.19;0.83;0.91;0.91;0.85;0.09;0.9;0.81;0.81;425.0;408.0;966.0;977.0;387.0;331.0;2017_08_11_15:09:53
73;85.83;77.0;41.0;71.61;;BernoulliNB;0.86;0.19;0.83;0.9;0.9;0.85;0.1;0.89;0.81;0.81;425.0;408.0;966.0;977.0;384.0;331.0;2017_08_11_15:09:53
74;83.67;70.0;66.0;67.33;;LinearSVC;0.84;0.17;0.84;0.84;0.84;0.83;0.16;0.84;0.83;0.83;425.0;408.0;966.0;977.0;359.0;338.0;2017_08_11_15:09:53
75;83.19;71.0;69.0;66.37;linear;SVC;0.83;0.17;0.83;0.84;0.84;0.83;0.16;0.83;0.83;0.83;425.0;408.0;966.0;977.0;356.0;337.0;2017_08_11_15:09:53
76;48.98;0.0;425.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;425.0;408.0;966.0;977.0;0.0;408.0;2017_08_11_15:09:53
77;84.87;48.0;78.0;69.78;rbf;SVC;0.85;0.12;0.88;0.82;0.82;0.85;0.18;0.82;0.88;0.88;425.0;408.0;966.0;977.0;347.0;360.0;2017_08_11_15:09:53
78;78.99;93.0;82.0;57.94;sigmoid;SVC;0.8;0.23;0.79;0.81;0.81;0.78;0.19;0.79;0.77;0.77;425.0;408.0;966.0;977.0;343.0;315.0;2017_08_11_15:09:53
79;83.31;56.0;83.0;66.66;;SGD;0.83;0.14;0.86;0.8;0.8;0.83;0.2;0.81;0.86;0.86;425.0;408.0;966.0;977.0;342.0;352.0;2017_08_11_15:09:53
80;84.99;59.0;66.0;69.99;;MLP;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.84;0.86;0.86;425.0;408.0;966.0;977.0;359.0;349.0;2017_08_11_15:09:53
81;83.31;54.0;85.0;66.66;;RandomForest;0.83;0.13;0.86;0.8;0.8;0.84;0.2;0.81;0.87;0.87;425.0;408.0;966.0;977.0;340.0;354.0;2017_08_11_15:09:53
82;74.31;41.0;173.0;48.93;;AdaBoost;0.7;0.1;0.86;0.59;0.59;0.77;0.41;0.68;0.9;0.9;425.0;408.0;966.0;977.0;252.0;367.0;2017_08_11_15:09:53
83;85.23;57.0;66.0;70.47;;Vote;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.84;0.86;0.86;425.0;408.0;966.0;977.0;359.0;351.0;2017_08_11_15:09:53
84;85.83;45.0;73.0;71.68;;LogisticRegression;0.85;0.11;0.88;0.83;0.83;0.86;0.17;0.83;0.89;0.89;419.0;414.0;972.0;971.0;346.0;369.0;2017_08_11_14:53:20
85;87.52;61.0;43.0;75.02;;NaiveBayes;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;419.0;414.0;972.0;971.0;376.0;353.0;2017_08_11_14:53:20
86;86.19;71.0;44.0;72.38;;MultinomialNB;0.86;0.17;0.84;0.89;0.89;0.86;0.11;0.89;0.83;0.83;419.0;414.0;972.0;971.0;375.0;343.0;2017_08_11_14:53:20
87;86.67;67.0;44.0;73.34;;BernoulliNB;0.87;0.16;0.85;0.89;0.89;0.86;0.11;0.89;0.84;0.84;419.0;414.0;972.0;971.0;375.0;347.0;2017_08_11_14:53:20
88;83.91;56.0;78.0;67.84;;LinearSVC;0.83;0.14;0.86;0.81;0.81;0.84;0.19;0.82;0.86;0.86;419.0;414.0;972.0;971.0;341.0;358.0;2017_08_11_14:53:20
89;83.79;60.0;75.0;67.59;linear;SVC;0.83;0.14;0.85;0.82;0.82;0.84;0.18;0.83;0.86;0.86;419.0;414.0;972.0;971.0;344.0;354.0;2017_08_11_14:53:20
90;50.3;414.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;419.0;414.0;972.0;971.0;419.0;0.0;2017_08_11_14:53:20
91;85.23;37.0;86.0;70.49;rbf;SVC;0.84;0.09;0.9;0.79;0.79;0.86;0.21;0.81;0.91;0.91;419.0;414.0;972.0;971.0;333.0;377.0;2017_08_11_14:53:20
92;75.39;82.0;123.0;50.81;sigmoid;SVC;0.74;0.2;0.78;0.71;0.71;0.76;0.29;0.73;0.8;0.8;419.0;414.0;972.0;971.0;296.0;332.0;2017_08_11_14:53:20
93;82.83;69.0;74.0;65.67;;SGD;0.82;0.17;0.83;0.82;0.82;0.82;0.18;0.82;0.83;0.83;419.0;414.0;972.0;971.0;345.0;345.0;2017_08_11_14:53:20
94;85.59;47.0;73.0;71.2;;MLP;0.85;0.11;0.88;0.83;0.83;0.86;0.17;0.83;0.89;0.89;419.0;414.0;972.0;971.0;346.0;367.0;2017_08_11_14:53:20
95;84.51;43.0;86.0;69.05;;RandomForest;0.84;0.1;0.89;0.79;0.79;0.85;0.21;0.81;0.9;0.9;419.0;414.0;972.0;971.0;333.0;371.0;2017_08_11_14:53:20
96;72.63;23.0;205.0;45.4;;AdaBoost;0.65;0.06;0.9;0.51;0.51;0.78;0.49;0.66;0.94;0.94;419.0;414.0;972.0;971.0;214.0;391.0;2017_08_11_14:53:20
97;87.15;44.0;63.0;74.32;;Vote;0.87;0.11;0.89;0.85;0.85;0.87;0.15;0.85;0.89;0.89;419.0;414.0;972.0;971.0;356.0;370.0;2017_08_11_14:53:20
98;85.35;65.0;57.0;70.71;;LogisticRegression;0.85;0.15;0.84;0.86;0.86;0.85;0.14;0.86;0.85;0.85;409.0;424.0;982.0;961.0;352.0;359.0;2017_08_11_14:38:17
99;86.43;82.0;31.0;72.92;;NaiveBayes;0.87;0.19;0.82;0.92;0.92;0.86;0.08;0.92;0.81;0.81;409.0;424.0;982.0;961.0;378.0;342.0;2017_08_11_14:38:17
100;85.35;91.0;31.0;70.77;;MultinomialNB;0.86;0.21;0.81;0.92;0.92;0.85;0.08;0.91;0.79;0.79;409.0;424.0;982.0;961.0;378.0;333.0;2017_08_11_14:38:17
101;84.99;94.0;31.0;70.06;;BernoulliNB;0.86;0.22;0.8;0.92;0.92;0.84;0.08;0.91;0.78;0.78;409.0;424.0;982.0;961.0;378.0;330.0;2017_08_11_14:38:17
102;83.55;65.0;72.0;67.09;;LinearSVC;0.83;0.15;0.84;0.82;0.82;0.84;0.18;0.83;0.85;0.85;409.0;424.0;982.0;961.0;337.0;359.0;2017_08_11_14:38:17
103;83.91;61.0;73.0;67.8;linear;SVC;0.83;0.14;0.85;0.82;0.82;0.84;0.18;0.83;0.86;0.86;409.0;424.0;982.0;961.0;336.0;363.0;2017_08_11_14:38:17
104;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_11_14:38:17
105;86.79;46.0;64.0;73.56;rbf;SVC;0.86;0.11;0.88;0.84;0.84;0.87;0.16;0.86;0.89;0.89;409.0;424.0;982.0;961.0;345.0;378.0;2017_08_11_14:38:17
106;78.63;94.0;84.0;57.27;sigmoid;SVC;0.78;0.22;0.78;0.79;0.79;0.79;0.21;0.8;0.78;0.78;409.0;424.0;982.0;961.0;325.0;330.0;2017_08_11_14:38:17
107;81.03;98.0;60.0;62.11;;SGD;0.81;0.23;0.78;0.85;0.85;0.8;0.15;0.84;0.77;0.77;409.0;424.0;982.0;961.0;349.0;326.0;2017_08_11_14:38:17
108;85.71;62.0;57.0;71.43;;MLP;0.85;0.15;0.85;0.86;0.86;0.85;0.14;0.86;0.85;0.85;409.0;424.0;982.0;961.0;352.0;362.0;2017_08_11_14:38:17
109;85.71;44.0;75.0;71.38;;RandomForest;0.85;0.1;0.88;0.82;0.82;0.87;0.18;0.84;0.9;0.9;409.0;424.0;982.0;961.0;334.0;380.0;2017_08_11_14:38:17
110;77.79;34.0;151.0;55.34;;AdaBoost;0.73;0.08;0.88;0.63;0.63;0.81;0.37;0.72;0.92;0.92;409.0;424.0;982.0;961.0;258.0;390.0;2017_08_11_14:38:17
111;85.59;66.0;54.0;71.19;;Vote;0.85;0.16;0.84;0.87;0.87;0.85;0.13;0.87;0.84;0.84;409.0;424.0;982.0;961.0;355.0;358.0;2017_08_11_14:38:17
112;83.43;62.0;76.0;66.86;;LogisticRegression;0.83;0.15;0.84;0.82;0.82;0.83;0.18;0.82;0.85;0.85;414.0;419.0;977.0;966.0;338.0;357.0;2017_08_11_14:23:14
113;85.95;74.0;43.0;71.92;;NaiveBayes;0.86;0.18;0.83;0.9;0.9;0.85;0.1;0.89;0.82;0.82;414.0;419.0;977.0;966.0;371.0;345.0;2017_08_11_14:23:14
114;85.23;78.0;45.0;70.48;;MultinomialNB;0.86;0.19;0.83;0.89;0.89;0.84;0.11;0.88;0.81;0.81;414.0;419.0;977.0;966.0;369.0;341.0;2017_08_11_14:23:14
115;85.59;75.0;45.0;71.2;;BernoulliNB;0.86;0.18;0.83;0.89;0.89;0.85;0.11;0.88;0.82;0.82;414.0;419.0;977.0;966.0;369.0;344.0;2017_08_11_14:23:14
116;83.79;66.0;69.0;67.58;;LinearSVC;0.83;0.16;0.84;0.83;0.83;0.84;0.17;0.84;0.84;0.84;414.0;419.0;977.0;966.0;345.0;353.0;2017_08_11_14:23:14
117;84.15;68.0;64.0;68.31;linear;SVC;0.84;0.16;0.84;0.85;0.85;0.84;0.15;0.85;0.84;0.84;414.0;419.0;977.0;966.0;350.0;351.0;2017_08_11_14:23:14
118;49.7;419.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;414.0;419.0;977.0;966.0;414.0;0.0;2017_08_11_14:23:14
119;83.79;51.0;84.0;67.57;rbf;SVC;0.83;0.12;0.87;0.8;0.8;0.84;0.2;0.81;0.88;0.88;414.0;419.0;977.0;966.0;330.0;368.0;2017_08_11_14:23:14
120;77.07;102.0;89.0;54.15;sigmoid;SVC;0.77;0.24;0.76;0.79;0.79;0.77;0.21;0.78;0.76;0.76;414.0;419.0;977.0;966.0;325.0;317.0;2017_08_11_14:23:14
121;83.55;50.0;87.0;67.09;;SGD;0.83;0.12;0.87;0.79;0.79;0.84;0.21;0.81;0.88;0.88;414.0;419.0;977.0;966.0;327.0;369.0;2017_08_11_14:23:14
122;83.91;64.0;70.0;67.82;;MLP;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;414.0;419.0;977.0;966.0;344.0;355.0;2017_08_11_14:23:14
123;81.51;58.0;96.0;63.0;;RandomForest;0.81;0.14;0.85;0.77;0.77;0.82;0.23;0.79;0.86;0.86;414.0;419.0;977.0;966.0;318.0;361.0;2017_08_11_14:23:14
124;75.39;39.0;166.0;50.69;;AdaBoost;0.71;0.09;0.86;0.6;0.6;0.79;0.4;0.7;0.91;0.91;414.0;419.0;977.0;966.0;248.0;380.0;2017_08_11_14:23:14
125;84.03;62.0;71.0;68.06;;Vote;0.84;0.15;0.85;0.83;0.83;0.84;0.17;0.83;0.85;0.85;414.0;419.0;977.0;966.0;343.0;357.0;2017_08_11_14:23:14
126;85.35;57.0;65.0;70.69;;LogisticRegression;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.85;0.87;0.87;409.0;424.0;982.0;961.0;344.0;367.0;2017_08_11_14:09:56
127;86.55;79.0;33.0;73.15;;NaiveBayes;0.87;0.19;0.83;0.92;0.92;0.86;0.08;0.91;0.81;0.81;409.0;424.0;982.0;961.0;376.0;345.0;2017_08_11_14:09:56
128;86.07;82.0;34.0;72.2;;MultinomialNB;0.87;0.19;0.82;0.92;0.92;0.86;0.08;0.91;0.81;0.81;409.0;424.0;982.0;961.0;375.0;342.0;2017_08_11_14:09:56
129;85.95;85.0;32.0;71.96;;BernoulliNB;0.87;0.2;0.82;0.92;0.92;0.85;0.08;0.91;0.8;0.8;409.0;424.0;982.0;961.0;377.0;339.0;2017_08_11_14:09:56
130;84.03;65.0;68.0;68.05;;LinearSVC;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;409.0;424.0;982.0;961.0;341.0;359.0;2017_08_11_14:09:56
131;83.55;69.0;68.0;67.1;linear;SVC;0.83;0.16;0.83;0.83;0.83;0.84;0.17;0.84;0.84;0.84;409.0;424.0;982.0;961.0;341.0;355.0;2017_08_11_14:09:56
132;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_11_14:09:56
