;label
869132714829631488;2
862290735294541825;2
860801917018144768;2
860816371814354944;2
869139981549264898;2
869113198947041280;2
869128097651544064;2
860791351851581440;2
860776153950429185;2
860786917050396672;2
860782218557267968;2
863791606784290816;2
869126624729497600;2
860789253026041857;2
860816602568294400;2
862292628490133505;2
860795174766747648;2
869132214973411332;2
860788525243011072;2
869126772893163520;2
860790505776480257;2
869132187005833216;2
860797697678290944;2
860782175926460416;2
860782509285625857;2
860796131713744897;2
860796122918297604;2
860797888510676992;2
860790745438994432;2
868545467990376449;2
862287583774167041;2
869133948458323968;2
866491217143504896;2
860798744475742211;2
869126580454522880;2
869139365431316484;1
862291858055204864;2
860807215275548673;2
860813118993305600;1
860807797784559619;2
867399720833921025;2
869127993590927360;2
869135078315741186;2
862287585611096064;2
860809319226454016;2
860790569987166210;2
860788132379332608;2
869138846801416192;2
860805369630785536;2
860791486195126272;2
869135029414264832;2
866235379187204096;2
862288469514526720;2
860795699033767936;2
860794503027994624;2
869137839690309632;2
862290150226874368;2
860782223070384128;2
860794528042815488;2
869134692838244352;2
869133392419450882;2
862289062719348736;2
860775476859736065;2
860793256845524994;2
869139097306238977;2
862288745420029952;2
860811656972075008;2
869134145116659712;2
860786485531901952;2
860784471100071936;2
860780118964350976;2
860778385752150016;2
860805023332265984;2
860781088737828864;2
860790979196014592;2
860778674676797440;2
860778857208610816;2
860778765563154432;2
860780036361768960;2
860786527890272256;2
867875893531652096;2
860788298444414978;2
862287151337177089;2
866307968412856320;2
862287206312030208;2
868606130603388928;2
862293020867260416;2
862292725730877440;2
862289648235753472;2
869127373568057344;2
868402922576588801;1
868809084350455808;1
862292748543684608;2
862288210944290816;2
862291289454383105;2
862291306768453634;2
862286921569120257;2
860778936778862596;2
862287357487304704;2
860789928422064128;2
869107803130134528;2
869272393864413184;1
860792411215335424;2
862292974658613254;2
862287933004537856;2
860808735589113856;1
868465803951308800;2
862291433595842560;2
862291330982187008;2
869109634895839233;2
862286838219784192;2
860781740167770112;2
860815459070955521;2
862292459287654400;2
860813769559166977;2
869132560261099521;2
862289863617507328;2
868982628053127168;2
862286910219198464;2
862287468711759872;2
860778560969199616;2
862291131509293060;1
862288474652770304;2
862291621634854914;2
860782709278474240;1
865975434164490240;1
862291327798661120;2
860812039123587072;2
860782291957710849;2
868786326157524993;2
862290533158354950;2
869138999742529536;2
860782725183098882;1
862289352797245441;2
869139087722254336;2
862291613590183936;1
860791591505735680;2
869140133475471360;2
862289793102860288;2
860807476614094848;2
860812284058370048;2
862287938503225344;2
862289373705973760;2
862293107446099969;2
855497934150017024;2
860809404731588612;2
868875822781825028;2
862289852582174720;2
869103377652862981;2
866149169316196356;2
869133528851787776;2
860777957068947456;2
862292494540734464;2
860788429570924545;2
860812258724675585;2
862288637479841793;2
862291026005852160;2
862291424842309633;2
862292398671527936;2
862291949356597248;2
862288170808946688;2
862286946135101442;2
860805755401674752;2
869125782182014976;2
869131110726414336;1
860806149439987712;2
862287499510632449;2
868503851040681984;2
862293245614858240;2
862293010377322496;2
860775420127576064;2
862292940261138433;2
862287339598606336;2
862291491095539712;2
862288045168631809;2
860776914805510144;2
869131286299979776;2
862288871203254273;2
862289627897634817;2
860776672554999808;2
869131662113865728;2
862291789188878341;2
862287376898543617;2
862288663979446272;2
860797719585083394;2
866219288578969601;2
866168089716588544;2
862291225272958976;2
862291311914696704;2
862291389022846977;2
860805558206480384;2
860788318539218944;2
869064323183779840;2
860815243626328064;2
862290062565924864;2
862290302496894976;2
862287236666056704;2
862290874314764289;2
862290189238063104;2
869136290016620544;2
862288137875107840;2
860783871335550977;2
860807723914547200;2
862291161851064320;2
862290623436439552;2
862289888921755648;2
857413535919259649;2
862291439027355648;2
869133398782169088;2
860789645935874048;2
862292714334957568;1
860799508766113792;2
869138816048799744;2
867694314226196481;2
869140599156465664;2
862287096358346757;2
862291146201907200;2
869133821765185536;1
860806707986878464;2
862293025547894784;2
862291324946567168;2
862291356986822656;2
862291406857089025;2
860795545002037248;2
862291610788220928;2
862292613218549761;2
860794485915176960;2
860792246987366400;2
860779192706670592;2
862287339254685697;2
868791213205454848;2
862289502336950272;2
862289885595672579;2
862292774065905664;2
862288076567179264;2
860800611096436736;2
862291399797915649;2
862291379510050816;2
869132678351794177;2
862287878008832001;2
860800311115608065;1
862292248297451521;2
862288810343899138;2
815531773937348608;2
868768103345393664;2
862291023728263168;2
860784181164617732;2
869139816318984196;2
864795184894181376;2
862290676494499841;2
862287588635402240;2
860799960916393984;2
868942809092567043;2
869068802515886081;2
869125164998549504;2
862291179693637633;2
869135044895539203;2
860783381419896832;2
869134766557233152;2
869139294656630784;2
862291575073677312;2
869123652872093696;2
860792694955802625;2
862291527804047360;2
862290534320267264;2
869139356103168000;2
869139232358531073;2
869134606016143360;2
862290706588516353;2
860782941487738880;2
860811550453624832;2
860814570549645312;2
860807680864268289;2
869134392807043072;2
860812826541268992;2
862292031250604033;2
861518912286011393;2
862293093688770560;1
869135445078269952;2
862288440787861507;2
860792521177399296;2
860804086693756928;2
862290820405350402;2
862292839304232960;2
860812772363448320;1
860804075952197632;2
862292859617030144;2
860788865983971329;2
867989275953868801;2
860808107068403712;2
868973386977988608;2
862289506539634688;2
869127076191891456;2
869137469396135937;2
862291388926447616;2
862289386389385216;1
862291108965044224;2
862291489170354178;2
862288953579155460;2
862288892120248320;1
862292041048481792;2
860805889934192640;2
868662494457249795;2
862290401553600513;2
862291234743779334;2
862290905990012928;2
860775436284043265;2
860804344404246528;2
862291249725919233;2
862293211234136066;1
868895538783059968;2
862288326178504704;2
862287242177503232;2
860795413607182336;2
862292232610754560;2
869127009133371392;2
868480430382731264;1
862287435471781890;2
862292983877599232;2
860791302119706625;2
860788129363615744;2
826100519924092928;2
869330132162547712;2
869135000301707266;2
860775850970669057;2
859735156260777986;2
862289077059465217;2
862287654595039232;2
862289023351611393;2
860810330087186432;2
869133297829400576;2
862289526596616192;2
865884970446880768;2
861728865756090370;2
860785543914807296;2
869135361246511104;2
862289977513836546;2
865930136826167297;2
860814224100118528;2
860800622051942401;2
860781145277050880;2
860799590466977792;2
868978956304830464;2
869135062524145664;2
862290232800161792;2
860799889873276930;2
868457010941046784;2
868873505970032644;1
860778564576215040;2
860777906657792000;2
862287188901453824;2
869139783443984384;2
862291516672397312;2
862290647830728704;2
869139604884135936;2
862291479737315328;1
869137268862210050;2
862289914007834625;2
860795170413039621;2
867610513764564992;2
860778634566664193;2
862288687220109312;2
869135446802124800;2
869127589612453888;2
862293245505699840;2
869132250524205056;2
862289437526380544;2
869138316205182977;2
866100153098305536;2
862288238907621378;2
860787263734767616;2
862287809717182465;2
869130219956740096;2
869138531074965505;2
862287504744919041;2
862287044042674177;2
862287274112802816;2
862289330420580353;2
862287427238371328;2
869136023774777344;2
860793087551000576;2
862291514164002816;2
860784638045769728;2
860786484038598656;2
869129711984795648;2
869136801226792961;2
860793230140424192;2
864400648883798016;2
869126937657999360;2
862288748733583362;2
862290446906789888;2
862291346152976385;2
860781291201064960;2
862290223375503360;2
869125219767771136;1
860800946825252864;1
869135020341944321;2
860812512987537408;2
862293229173186560;2
860806929165295616;2
860790966164217856;2
862290589861195776;2
860794427069145088;2
862289931565191171;2
860807381059588096;2
860807524802494464;2
860806747837145094;2
860807439473684480;2
860807028603801600;2
860807111609126913;2
860807224100347904;2
860807306082234368;2
860806291341574145;2
860781366262325248;2
869131387944808448;2
860781906933063680;2
862292920170315776;1
862292643589619716;1
869136372774260736;2
869135187778646016;2
862286268121665536;2
860805412907560960;2
869134660068159493;2
860806410765873152;2
860808034137894912;2
869127508687540224;1
860811434057486336;2
860812003350269953;2
869133473751023616;2
860813890363375616;2
869037855405998080;2
868633428060667904;2
868568654958428161;2
869137502568943616;2
869131817399586817;1
869128247484837888;2
860794287688220673;2
868109280544792576;2
869136083539288065;2
860811813469827072;2
860813117772546048;2
869127631186182144;2
860796302308802560;2
862286936274292736;2
862291046012682241;2
862291488465600513;2
862291273117511680;2
869133182544875520;2
862291090598178816;2
862291948740149248;2
862293201876660224;2
860807349078028292;2
862289502156595200;2
869091773884354560;2
862287865572708352;2
862287885327896577;2
860810952236814339;2
860791645557719040;2
862291295737446400;2
854395813891641344;2
862286840145096704;2
862292489025323008;2
862289436121460737;2
862289303732408320;1
860813947041198080;2
862292226977779712;2
862291956285808640;2
865952886232154113;1
835752828404641792;2
862287108253208577;2
869139870031196160;2
868859451352264705;2
862290303692279808;1
862291947234500608;2
869207972265832448;2
869131904733335552;2
862292042772353027;2
862291296655990784;2
862289546901426176;2
862287738644594688;2
869101607220379649;2
862291290985304064;1
869126339265089536;2
869126804451205120;2
869136968159866880;2
862293064500613121;2
860789497721634817;2
860800631107235840;2
862290922129678336;2
862289933431705600;2
862290956388880384;2
860784558853292033;2
869132759452745729;2
869131206281113602;1
862291004468191233;2
860785832323678208;2
862289359147606016;2
860799299650818048;2
868923651764219906;2
862290471753842688;2
869134227048206336;2
862291860588343296;2
860798203200983040;2
865920366140571648;2
869109327885422592;2
860783998536167424;2
860805097999216640;2
869129032172019713;2
860807288352894977;2
862288921140580352;2
862287335953649664;2
862292903275712512;2
862293129478770689;2
862289977186635778;2
869135326035533824;2
862292893486247936;2
868668811507052544;2
866237495230382081;2
866277607763058689;1
860782648490430466;1
862291133140946944;2
860807302361886723;2
857560576326848512;2
852348183690792960;2
860805105792163840;2
860798885052022786;2
869138761204076544;2
862290080794386433;2
862290133814579201;2
862290182753722369;2
860778270714810368;2
862292042717769728;2
860815629057708032;2
860807370481561600;2
860797464349167616;2
869134911948689410;2
869130334767505408;2
866217257508253696;2
868786538523611136;2
862287193041186816;2
869127343318736896;2
862291244575281152;2
869137893662392321;1
860801482324672512;2
869136276578070528;2
860788629253353473;2
860798383904235520;2
862292021951811584;2
860809154612482053;2
860802315825106945;2
860781044064292864;2
860803899070066688;2
860781563830833156;2
862291507323207680;2
862290028998918144;2
860797082239549442;2
860785497278427136;2
862291148202815489;1
860810835127451648;2
860788338155896833;2
869136420237189120;2
862290483619430402;2
862289137646407681;2
862292291360362500;2
862292392975765508;2
860816260191453184;2
865790696804016128;1
860799269107838976;2
869139551268331521;2
869139504560566272;2
860813663401365504;2
869050602277425152;1
860792612437053441;2
860791258939219968;2
862292415172030466;2
860785980219039749;2
860776412004929536;2
860784391311826944;2
868619796312715264;2
862292232438779904;2
868702509019402241;2
860815494433185792;1
862287511246090240;2
862291940196220929;2
860805141804593153;2
862291852468277249;1
868683014204776452;2
862289704703729664;2
862292220543684612;1
862293163024797696;2
860806896424554496;2
860792540768997380;2
869115167757533184;2
865974411748196352;1
868468553351147520;1
868801673736704000;2
860789360693825536;2
862290334515994624;2
866257021300916224;2
868497053793398784;2
869135012876234752;1
868316477287391233;2
821708914303635457;2
866247346170077185;1
861992685200080896;2
869131435474636800;1
862291506866122753;2
862291504387301376;2
860791262370254849;2
862290645196648448;1
868714719942778880;2
869140837145489409;2
860807810728251392;2
860786215150379008;2
868740225136242688;1
862290031666278400;2
862290126315044867;2
862290201233817600;2
860814070538264576;2
862289500378062849;2
860812682890555392;2
862287902692212736;1
862290717225492481;2
862290385737011200;2
862291174207479809;2
862291151633756162;2
860806096398811136;2
869128239003742208;2
869131891286450176;2
860816294702178305;2
862290829100163072;2
862291268206026752;2
862289423001628672;2
862288886051065856;2
860816461224448001;2
862291255312736258;2
860791353323728897;2
860804345507581952;2
862287758840270848;2
869128811283173376;1
869127691592753152;1
860811757048279040;2
869131527728357376;2
860807175731654657;2
869129295188213760;2
862290281701543936;1
862286938128097281;2
862288391286771712;2
869141353749413888;2
862289143631671296;2
862290014645899264;2
869136080565452800;2
869127422364585984;2
860815709437403137;2
860813230108807169;2
860815459255558145;2
860802118806122496;2
862287615575429123;2
869122653935763456;2
862289977111085057;1
860781249392246789;1
862291314636992512;1
862289870290649088;2
862293165721747456;2
869130341923119104;2
869106146224820224;2
862292465721716736;2
862292439624814592;2
860815724713054208;2
862288623466631168;2
868827711619420161;2
867399715473813504;2
868969315374174214;2
862288687945711617;2
860781600807809024;2
862289377166340097;2
869123690797166592;2
862291759639998464;2
862292127551803392;2
862291379451555841;2
862292303016275968;2
860803349976952833;2
868937425388752896;2
862291145728176128;2
862291322589372416;2
869186002086223873;1
868431391377301506;2
862287177983684608;2
862288925678764032;2
869129562499805184;2
862291467364167680;1
860809200628150272;2
869079736772853760;2
862290684144963585;2
869091573669167104;2
868829327667888128;2
862292932807843841;2
862289775709093888;2
862290375179853824;2
860809680385388544;2
862287932815814657;2
862292312046673920;2
860816494783074304;2
860783147981602816;2
860803829125726208;2
860807591793963008;2
865903801659772928;1
860796297703432192;1
860803821412507648;2
869124272731676672;1
862291142292799491;2
869116112478375936;2
869128234276925440;2
862292106513133569;2
862290620332871681;2
869138525404385280;2
861518920649510913;2
868813492614295554;2
860776276075872258;2
869140656039632900;2
861546141153931265;2
860797457713831936;2
862292556817862656;2
862291223465390080;2
862291646502842370;2
862286740874186752;2
860810546358046723;2
869141007207505920;2
860791143730106368;2
862290958074880000;2
860795115190747137;2
862291901327720450;2
862292240391036928;2
869129582779146242;2
869078406914113537;2
860800645271564290;2
860798372499902465;2
860807027739820032;2
860787223599480832;2
860780923582730240;2
860778649049600000;2
860778305338974208;2
860803447679045633;2
860808845358235648;2
860807120945631233;2
862287149856673793;2
860804471680577540;1
862292305155194880;2
862292786225217536;2
862287066155147264;2
860788672924454912;2
861517197528756225;2
862291043462647808;2
860809179199672321;2
860805475952189441;2
860813333523554305;2
862287216231329792;2
860801334215413760;2
868750454934601729;2
862290640045875200;2
866147770729508864;2
839057029817761792;2
862292698950008832;1
864400684661297152;2
860788104881426432;2
869260392702390272;2
860797555273281536;2
869102768958656514;2
862292400168812545;2
862289313324838914;2
860790696541802496;2
860788633460244480;1
867800703355539456;2
869134723578077184;2
862291794675085313;2
